"ESTRATO","DEPARTAMENTO","P204","P205_A","P612","P613","P614_T","P615_T","P617","P619","P621","P622_1","P622_2","P625","P635","P636","P638_1","P638_2","P638_3","P638_4","P639_1","P639_1_1","P639_1_2","P639_1_3","P639_2"
3,"LIMA",2,19,3,2,2,56,2,1,2,200,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,29,3,1,7,60,2,2,3,500,0,2,3,2,2,2,2,2,1,1,4,1,2
3,"LIMA",1,45,3,2,10,74,2,2,2,700,0,1,3,1,2,2,2,2,1,2,4,2,2
3,"LIMA",2,20,6,2,2,60,2,2,3,450,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,25,3,2,9,72,2,2,2,300,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,27,3,1,4,54,2,2,3,600,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,46,3,1,4,72,2,2,3,500,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,30,3,1,2,72,2,2,2,300,0,1,3,1,2,2,2,2,1,1,2,1,2
3,"LIMA",1,25,3,2,2,72,2,2,2,350,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",2,22,3,2,4,60,1,2,2,300,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,27,3,2,2,48,2,2,2,250,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",2,35,3,2,12,60,2,2,2,240,54,1,3,1,2,2,2,2,1,1,3,2,2
4,"LIMA",1,56,3,1,15,48,2,2,3,480,60,1,3,2,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,26,3,2,130,46,1,1,2,260,0,2,1,2,2,2,2,2,1,2,2,1,1
4,"LIMA",2,28,3,1,40,66,2,2,3,850,0,1,1,1,2,2,2,2,1,2,4,3,2
4,"LIMA",2,33,3,2,45,32,2,2,2,210,0,1,3,1,2,2,2,2,1,1,3,2,2
4,"LIMA",1,33,3,1,20,45,2,2,3,745,169,2,2,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,18,3,2,20,63,1,2,3,580,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,44,3,2,24,27,1,2,3,350,0,2,1,1,2,2,2,2,1,1,5,1,2
4,"LIMA",2,41,3,1,4,48,2,2,2,280,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,29,3,2,5,54,2,2,2,460,0,1,3,1,2,2,2,2,1,1,2,1,2
4,"LIMA",1,30,3,2,6,60,2,2,2,360,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",2,39,3,2,3,66,2,2,2,200,0,2,3,1,2,2,2,2,1,1,3,1,2
4,"LIMA",1,15,3,2,4,72,2,2,2,180,60,2,3,2,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",2,17,3,2,2,70,2,2,2,120,30,1,3,2,2,2,2,2,1,1,3,1,2
4,"LIMA",1,17,3,2,8,48,2,2,2,250,0,1,3,1,2,2,2,2,1,1,4,2,2
4,"LIMA",1,47,3,2,120,63,2,2,3,720,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",2,36,3,2,120,36,2,2,2,160,0,1,3,1,2,2,2,2,1,1,4,1,2
4,"LIMA",2,37,3,2,100,18,2,2,4,1500,0,2,3,2,2,2,2,2,1,1,4,1,2
4,"LIMA",2,29,3,2,40,48,2,2,3,465,0,1,3,2,2,2,2,2,1,1,2,1,2
4,"LIMA",1,31,3,2,6,66,2,2,2,250,0,1,3,1,2,2,2,2,1,1,3,1,2
4,"LIMA",1,44,3,2,10,72,2,2,3,600,0,1,3,1,2,2,2,2,1,1,2,1,2
4,"LIMA",2,29,3,2,4,66,2,2,2,500,0,2,2,1,2,2,2,2,1,1,3,3,2
4,"LIMA",2,28,3,2,4,65,2,1,1,50,0,2,3,1,2,2,2,1,2,NA,NA,NA,2
4,"LIMA",2,23,3,2,2,42,1,1,1,25,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,33,3,2,25,24,1,1,2,315,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,16,3,2,3,30,2,1,2,155,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",2,47,3,2,2,50,2,2,4,930,0,2,1,2,2,2,2,2,1,2,4,2,2
3,"LIMA",2,24,3,2,8,54,2,2,2,250,105,1,3,2,2,2,2,2,1,1,4,3,2
3,"LIMA",1,29,3,2,40,45,2,2,2,400,0,2,1,1,2,2,2,2,1,2,4,2,1
3,"LIMA",2,28,3,2,2,72,2,1,2,250,72,2,3,1,2,2,2,2,1,2,3,1,2
4,"LIMA",1,34,3,2,17,66,2,2,2,280,0,2,1,1,2,2,2,2,1,1,2,1,1
4,"LIMA",1,31,3,1,60,76,2,2,4,930,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",2,27,3,1,35,48,2,2,4,1200,340,2,3,1,2,2,2,2,1,2,3,1,2
3,"LIMA",1,35,3,1,25,49,1,2,3,1000,0,2,1,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",2,34,6,2,1,16,1,1,1,40,14,2,1,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,36,3,1,10,48,1,2,3,1000,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",2,39,3,1,600,40,2,2,4,980,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",2,61,3,2,2,77,2,2,2,900,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,19,3,2,60,59,2,1,3,444,0,1,2,2,2,2,2,2,1,2,4,1,2
3,"LIMA",2,20,3,2,6,63,2,1,3,500,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",2,23,3,1,48,54,2,2,3,465,0,2,1,1,2,2,2,2,1,1,3,1,2
3,"LIMA",1,24,3,1,18,55,2,2,3,600,0,2,3,1,2,2,2,2,1,1,3,2,2
3,"LIMA",1,26,3,2,5,68,2,2,2,500,0,2,3,1,2,2,2,2,1,2,4,2,2
3,"LIMA",1,23,3,1,40,45,2,2,3,1250,450,2,3,2,2,2,2,2,1,1,4,1,2
3,"LIMA",2,23,3,2,2,60,2,2,3,950,0,1,3,2,2,2,2,2,1,1,4,1,2
3,"LIMA",1,26,3,2,5,48,2,2,3,1200,0,2,3,1,2,2,2,2,1,1,4,1,2
3,"LIMA",2,23,3,2,5,48,1,2,2,185,240,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,36,3,2,6,60,1,1,2,300,0,1,3,1,2,2,2,2,1,1,2,1,2
3,"LIMA",1,45,3,1,5,48,2,2,3,1200,0,2,3,1,2,2,2,2,1,1,4,1,2
3,"LIMA",1,20,3,2,5,60,2,2,2,250,0,2,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,27,3,2,2,48,2,2,3,1400,0,2,3,1,2,2,2,2,1,1,3,2,2
3,"LIMA",2,27,3,2,2,72,2,2,3,1300,0,2,3,2,2,2,2,2,1,1,3,2,2
3,"LIMA",1,23,3,1,15,48,2,2,3,950,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,35,3,1,40,40,2,2,4,1000,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,26,3,1,4,48,2,2,3,1500,0,2,3,1,2,2,2,2,1,1,5,2,2
3,"LIMA",2,28,3,1,35,48,2,2,3,1200,0,1,3,2,2,2,2,2,1,1,5,2,2
3,"LIMA",1,22,3,2,4,0,2,2,1,40,0,1,3,2,2,2,2,2,1,1,4,1,2
3,"LIMA",2,20,3,2,2,42,1,2,2,250,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"LIMA",1,19,3,2,5,72,1,2,2,290,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"LIMA",1,31,3,2,200,79,1,1,4,1300,0,1,1,1,2,2,2,2,1,1,4,1,2
3,"LIMA",1,35,3,2,20,70,1,1,2,250,0,1,1,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,45,3,2,300,60,1,2,3,750,0,2,1,1,2,2,2,2,2,NA,NA,NA,1
3,"LIMA",1,22,3,2,30,105,2,2,1,70,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,25,3,2,5,53,2,2,2,400,0,1,1,2,2,2,2,2,1,1,4,1,2
3,"LIMA",1,16,3,2,4,60,2,1,2,300,0,1,1,2,2,2,2,2,1,1,5,1,2
3,"LIMA",2,19,3,2,5,84,2,1,2,250,0,1,2,2,1,2,2,2,1,1,4,1,2
3,"LIMA",1,21,3,2,4,27,2,1,2,150,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,31,3,2,12,62,1,2,1,70,0,1,2,1,2,2,2,2,1,1,2,2,2
3,"LIMA",2,41,3,2,70,0,1,2,3,1000,0,1,1,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,18,3,2,20,0,1,1,3,450,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,25,3,2,8,60,2,1,2,240,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,32,3,2,8,60,2,1,2,280,0,1,1,2,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,42,3,2,5,66,2,2,2,280,0,1,2,1,2,2,2,2,1,1,5,2,2
3,"LIMA",2,30,3,2,4,66,1,1,2,180,0,1,3,1,2,2,2,2,1,2,4,1,2
3,"LIMA",1,35,3,2,4,60,1,2,3,550,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"LIMA",2,25,3,2,2,72,2,2,2,180,0,1,1,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",2,32,3,1,120,72,2,1,3,350,0,2,1,1,2,2,2,2,1,1,2,1,2
3,"LIMA",1,32,3,1,150,58,1,2,2,796,0,2,1,1,2,2,2,2,1,1,2,1,2
3,"LIMA",1,25,3,1,130,48,2,2,4,1400,0,2,3,2,2,2,2,2,1,2,4,2,2
3,"LIMA",2,29,3,1,100,0,2,1,4,900,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"LIMA",1,34,3,2,4,73,2,1,2,280,0,1,3,1,2,2,2,2,1,1,2,2,2
3,"LIMA",1,27,3,2,3,96,2,2,2,180,56,1,3,1,2,2,2,2,1,2,4,2,2
3,"LIMA",1,24,3,2,10,66,1,2,2,250,0,2,3,1,2,2,2,2,1,2,7,1,2
3,"LIMA",2,29,3,2,2,54,2,2,2,250,0,1,3,1,2,2,2,2,1,2,2,1,2
4,"LIMA",2,35,3,1,3,42,2,2,3,500,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,34,3,1,7,48,2,2,4,1400,0,1,1,1,2,2,2,2,1,1,6,3,2
4,"LIMA",1,45,3,2,10,31,1,2,2,240,0,2,3,1,2,2,2,2,1,1,2,1,2
4,"LIMA",1,19,3,2,3,46,2,2,2,240,0,2,3,2,2,2,2,2,1,2,2,1,2
4,"LIMA",2,40,3,1,5,39,1,1,2,90,0,1,3,1,2,2,2,2,1,2,2,1,2
4,"LIMA",1,26,3,1,6,72,2,2,2,266,0,1,1,1,2,2,2,2,1,1,3,1,2
4,"LIMA",1,33,3,2,3,59,1,2,2,350,0,2,3,1,2,2,2,2,1,2,2,1,1
4,"LIMA",2,20,3,2,5,66,2,2,2,250,0,2,3,2,2,2,2,2,1,2,2,1,2
5,"LIMA",1,33,3,2,10,49,1,2,2,450,45,2,2,1,2,2,2,2,1,1,2,1,2
4,"LIMA",1,37,3,2,6,54,2,2,2,350,54,2,1,1,2,2,2,2,1,1,3,1,2
4,"LIMA",1,49,3,1,30,70,2,2,4,2000,900,2,2,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",2,37,3,2,2,66,2,1,4,1000,0,1,2,1,2,2,2,2,1,2,2,1,2
4,"LIMA",1,37,3,2,2,48,2,2,2,400,0,1,3,1,2,2,2,2,1,2,4,1,2
4,"LIMA",1,22,3,2,40,24,1,1,2,400,0,1,1,2,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,33,3,2,40,16,1,1,2,90,0,1,3,1,2,2,2,2,1,1,4,1,2
4,"LIMA",1,21,3,2,6,56,1,2,3,535,300,1,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,25,3,2,11,48,1,2,3,475,0,2,3,1,2,2,2,2,1,1,4,1,2
4,"LIMA",2,27,3,2,30,48,1,2,2,300,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
4,"LIMA",1,28,3,2,10,48,2,2,3,600,0,2,3,1,2,2,2,2,1,1,2,1,2
3,"LIMA",1,49,3,2,12,56,1,2,1,15,0,2,1,1,2,2,2,2,2,NA,NA,NA,2
3,"LIMA",1,23,3,2,3,66,2,1,2,250,0,2,1,1,2,2,2,2,2,NA,NA,NA,2
5,"LIMA",1,24,3,1,60,36,1,1,3,420,0,1,3,1,2,2,2,2,1,2,4,2,2
3,"PIURA",1,43,3,2,80,84,1,1,3,1200,0,1,1,2,2,2,2,2,1,2,3,2,2
3,"PIURA",2,42,3,2,6,63,2,1,2,240,42,1,3,1,2,2,2,2,1,2,2,1,2
2,"PIURA",1,27,3,2,20,63,2,2,2,350,0,1,1,2,2,2,2,2,1,2,6,1,2
2,"PIURA",2,21,3,2,6,21,1,1,1,60,32,2,1,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,35,3,2,9,91,1,2,3,500,105,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,29,3,2,21,90,2,2,1,40,10,1,3,1,2,2,2,2,1,2,1,2,2
2,"PIURA",2,25,3,2,2,56,2,1,1,25,0,1,3,2,2,2,2,2,1,2,2,1,2
2,"PIURA",1,29,3,2,21,48,2,2,1,36,10,1,3,1,2,2,2,2,1,2,4,2,2
1,"PIURA",2,22,3,2,30,42,2,2,3,600,225,1,3,1,2,2,2,2,1,2,3,2,2
1,"PIURA",2,27,3,2,6,52,2,2,2,250,0,1,3,1,2,2,2,2,1,2,2,1,2
1,"PIURA",2,22,3,2,10,68,1,2,2,350,0,1,3,2,2,2,2,2,1,1,3,2,2
1,"PIURA",1,26,3,2,3,77,2,2,4,1000,240,1,1,1,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",2,24,3,2,5,72,2,2,4,1200,240,1,3,2,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",2,51,3,2,5,84,1,2,4,1200,240,1,3,2,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,59,3,1,1500,48,2,2,3,1700,500,2,3,1,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",2,24,3,2,3,49,2,2,4,930,30,1,3,2,2,2,2,2,1,1,7,1,2
1,"PIURA",1,23,3,2,60,44,2,2,3,600,75,1,2,2,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",2,22,3,2,40,56,2,2,3,588,90,1,3,1,2,2,2,2,1,2,5,2,2
3,"PIURA",1,28,3,2,4,56,2,1,4,1000,0,1,3,1,2,2,2,2,1,1,4,2,2
1,"PIURA",2,40,3,2,200,66,2,2,2,312,0,2,3,1,2,2,2,2,1,1,2,1,2
1,"PIURA",2,37,3,2,6,61,2,2,2,250,50,2,1,2,2,2,2,2,1,1,5,1,2
1,"PIURA",2,39,3,2,4,54,2,2,1,40,5,1,3,2,2,2,2,2,1,1,3,1,2
1,"PIURA",2,23,3,2,2,48,2,1,3,930,0,1,2,1,2,2,2,2,1,1,4,2,1
1,"PIURA",1,27,3,1,20,60,2,2,3,1024,0,1,1,2,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",2,21,3,2,10,60,2,2,2,300,100,1,3,1,2,2,2,2,1,1,3,1,2
1,"PIURA",1,32,3,2,14,48,1,1,1,31,0,1,1,1,2,2,2,2,1,1,3,1,2
1,"PIURA",2,55,6,2,1,48,2,2,3,900,0,1,3,1,2,2,2,2,1,1,3,1,2
1,"PIURA",1,29,3,2,4,48,2,2,3,1500,0,1,3,1,2,2,2,2,1,1,3,1,2
1,"PIURA",1,34,3,2,40,54,2,2,4,2000,0,1,3,1,2,2,2,2,1,1,3,2,2
1,"PIURA",2,38,3,1,5,54,2,2,3,1700,0,1,3,2,2,2,2,2,1,1,3,2,2
1,"PIURA",1,29,3,2,12,42,2,2,2,250,0,1,3,1,2,2,2,2,1,1,3,3,2
1,"PIURA",1,21,3,2,7,72,2,2,4,800,200,1,3,2,2,2,2,2,1,1,4,2,2
1,"PIURA",1,27,3,2,7,84,2,2,2,300,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,28,3,2,10,91,2,2,2,220,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,32,3,2,10,91,2,2,2,220,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,45,3,2,3,26,1,1,2,186,100,2,3,1,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,31,3,2,10,57,2,2,2,350,0,1,3,1,2,2,2,2,1,1,2,1,2
1,"PIURA",2,21,3,2,3,84,2,1,1,40,3,1,2,1,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,57,3,1,5,50,2,2,3,600,0,1,1,1,2,2,2,2,1,1,4,1,2
1,"PIURA",1,22,3,2,2,24,1,1,1,40,3,2,3,2,2,2,2,2,1,1,5,1,2
1,"PIURA",1,37,3,1,5,51,2,2,3,1500,100,1,3,1,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,29,3,1,70,48,2,2,3,800,150,1,2,1,2,2,2,2,1,1,4,2,2
1,"PIURA",2,22,3,1,30,48,2,2,4,1600,100,1,3,2,2,2,2,2,1,1,4,1,2
1,"PIURA",1,30,3,1,8,44,2,2,4,1800,0,1,3,2,2,2,2,2,1,1,4,2,2
2,"PIURA",2,33,3,1,12,48,2,2,4,930,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",2,22,3,2,11,48,2,2,3,500,45,1,3,1,2,2,2,2,1,2,6,1,2
2,"PIURA",2,24,3,2,8,66,2,2,1,30,0,1,1,2,2,2,2,2,1,2,6,1,2
2,"PIURA",1,22,3,2,4,64,2,2,2,300,0,1,2,1,2,2,2,2,1,1,6,3,1
2,"PIURA",1,46,3,2,2,60,1,2,1,40,8,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,14,3,2,3,66,2,2,1,35,8,1,2,2,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,26,3,2,2,65,2,2,4,500,500,1,3,1,2,2,2,2,1,2,4,2,2
1,"PIURA",1,27,3,2,13,60,1,1,1,30,0,1,3,2,2,2,2,2,1,2,4,1,2
2,"PIURA",1,36,3,2,15,91,2,2,2,350,0,2,2,1,2,2,2,2,1,2,4,2,2
2,"PIURA",1,36,3,2,19,54,2,1,2,300,42,1,1,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,39,3,2,3,63,1,2,2,420,48,2,3,1,2,2,2,2,1,2,2,2,2
2,"PIURA",2,46,3,2,4,54,2,2,1,40,8,1,3,1,2,2,2,2,1,2,2,1,2
2,"PIURA",2,21,3,2,2,70,2,2,2,250,52,1,3,2,2,2,2,2,1,1,4,1,2
2,"PIURA",2,18,3,2,5,41,1,2,1,35,10,2,1,2,2,2,2,2,1,2,4,1,2
2,"PIURA",2,22,3,1,30,20,1,2,4,1500,0,1,3,2,2,2,2,2,1,1,4,1,2
2,"PIURA",1,31,3,2,13,48,2,1,3,650,0,1,3,1,2,2,2,2,1,2,4,2,2
2,"PIURA",2,52,6,2,2,90,2,2,3,470,450,2,2,1,2,2,2,2,1,1,4,2,2
2,"PIURA",1,36,3,2,10,48,2,2,2,300,0,1,3,1,2,2,2,2,1,2,2,2,2
2,"PIURA",1,26,3,2,4,54,2,2,2,250,0,1,2,1,2,2,2,2,1,1,3,1,2
2,"PIURA",2,28,3,2,3,52,1,2,2,250,82,1,1,1,2,2,2,2,1,1,4,1,2
2,"PIURA",1,42,3,2,2,72,2,2,4,930,0,2,2,1,2,2,2,2,1,1,4,1,2
2,"PIURA",2,26,3,2,10,48,2,2,2,250,0,1,1,1,2,2,2,2,1,2,2,1,2
1,"PIURA",1,57,3,2,2,53,2,2,3,2000,300,1,3,1,2,2,2,2,1,1,3,1,2
1,"PIURA",2,47,3,1,200,40,2,2,4,3300,0,1,3,1,2,2,2,2,1,2,4,3,2
1,"PIURA",1,27,3,1,15,49,2,2,3,2000,500,2,3,2,2,2,2,2,1,1,4,3,2
1,"PIURA",1,23,3,2,3,63,2,1,2,260,70,1,2,2,2,2,2,2,1,2,5,2,2
1,"PIURA",2,54,6,2,2,48,2,2,4,700,0,1,2,1,2,2,2,2,1,1,4,2,2
1,"PIURA",1,40,3,2,2,48,2,1,2,300,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",1,19,3,1,3,60,2,2,3,1200,300,1,3,2,2,2,2,2,1,1,4,3,2
2,"PIURA",2,26,3,2,8,45,2,2,1,40,7,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",2,48,3,2,5,72,2,2,4,950,200,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,25,3,2,8,54,2,2,2,250,0,1,1,1,2,2,2,2,1,1,3,1,2
2,"PIURA",2,51,3,2,20,14,1,1,2,120,0,1,1,2,2,2,2,2,1,1,4,1,2
2,"PIURA",2,26,3,2,15,66,2,2,3,500,100,1,3,1,2,2,2,2,1,2,3,1,2
2,"PIURA",1,20,3,2,17,21,1,1,4,500,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,20,3,2,3,60,2,2,2,300,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",2,32,3,2,24,72,2,2,2,250,50,1,1,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,60,3,1,16,54,2,2,2,300,0,1,1,1,2,2,2,2,2,NA,NA,NA,2
3,"PIURA",1,44,3,2,3,50,2,2,2,350,200,1,2,1,2,2,2,2,2,NA,NA,NA,2
3,"PIURA",1,43,3,2,38,60,2,1,4,1000,300,2,1,1,2,2,2,2,2,NA,NA,NA,2
3,"PIURA",1,27,3,2,5,60,2,2,4,1400,200,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"PIURA",2,20,3,2,8,45,2,2,1,50,16,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,18,3,2,12,70,2,2,4,1000,300,1,1,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,29,3,2,3,48,2,2,4,1200,0,1,1,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,25,3,2,2,27,1,1,2,180,100,1,3,1,2,2,2,2,1,1,4,1,2
2,"PIURA",2,52,6,2,1,7,1,1,4,300,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,14,3,1,4,60,1,2,2,960,300,1,1,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,32,3,2,3,72,2,2,2,1200,0,1,1,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",2,25,6,2,2,60,2,2,4,1100,200,1,3,2,2,2,2,2,1,1,4,3,2
2,"PIURA",1,24,3,2,5,54,2,2,2,250,200,1,3,2,2,2,2,2,1,1,4,3,2
2,"PIURA",2,40,3,2,5,8,1,1,4,200,0,1,3,1,2,2,2,2,1,1,3,1,2
2,"PIURA",1,34,3,1,25,48,2,2,3,750,250,1,2,1,2,2,2,2,1,1,3,3,2
2,"PIURA",1,24,3,1,8,54,1,2,4,1500,224,1,1,2,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,29,3,2,2,51,1,1,4,400,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,32,3,1,28,46,1,1,4,1500,0,1,1,1,2,2,2,2,1,2,4,1,2
2,"PIURA",1,28,3,2,6,60,2,2,3,1700,0,1,1,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,25,3,2,9,70,2,2,3,680,150,2,2,2,2,2,2,2,1,1,2,1,2
2,"PIURA",1,26,3,2,87,60,2,2,3,800,0,1,3,1,2,2,2,2,1,1,4,1,2
2,"PIURA",1,30,3,2,70,84,2,1,3,1000,0,1,3,1,2,2,2,2,1,2,3,1,2
2,"PIURA",1,29,3,2,2,29,1,2,2,140,0,1,3,1,2,2,2,2,1,2,6,1,2
2,"PIURA",2,33,3,2,4,6,1,1,1,20,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,18,3,2,8,60,2,2,3,475,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",1,25,3,2,20,56,2,2,4,800,200,1,1,1,2,2,2,2,2,NA,NA,NA,2
3,"PIURA",1,28,3,2,4,54,2,2,1,50,0,1,3,1,2,2,2,2,1,2,2,1,2
4,"PIURA",2,41,3,2,2,54,2,1,2,120,14,1,3,1,2,2,2,2,1,2,2,1,2
4,"PIURA",2,18,3,2,9,78,2,2,2,210,100,1,3,2,2,2,2,2,2,NA,NA,NA,2
4,"PIURA",2,20,3,2,6,77,2,2,2,40,8,1,1,2,2,2,2,2,1,2,3,1,2
4,"PIURA",1,30,3,2,32,48,1,2,2,150,0,1,1,1,2,2,2,2,1,2,3,1,1
4,"PIURA",2,24,3,2,15,50,2,2,1,50,8,1,3,2,2,2,2,2,1,2,2,3,2
4,"PIURA",1,36,3,2,14,57,2,2,2,500,56,1,3,1,2,2,2,2,1,2,2,2,2
4,"PIURA",1,30,3,2,15,78,2,1,2,330,42,2,1,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",2,33,3,2,80,41,1,2,4,400,0,1,3,1,1,2,2,2,1,2,4,2,2
2,"PIURA",2,33,3,1,5,70,1,2,2,250,56,1,1,1,2,2,2,2,1,2,2,2,2
2,"PIURA",2,32,3,2,9,0,1,1,1,50,12,1,1,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",2,26,3,2,102,48,2,2,3,465,2,2,1,1,2,2,2,2,1,1,2,1,2
2,"PIURA",1,20,3,2,12,60,2,2,3,550,0,1,1,2,2,2,2,2,1,1,2,1,2
2,"PIURA",1,47,3,2,3,72,2,2,2,400,0,1,2,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",2,22,3,2,40,0,2,1,1,50,15,2,2,1,2,2,2,2,2,NA,NA,NA,2
2,"PIURA",2,25,3,2,4,46,2,2,2,175,40,1,3,1,2,2,2,2,1,1,2,1,2
3,"PIURA",1,22,3,2,9,72,2,2,2,230,0,2,3,1,2,2,2,2,1,2,4,1,2
3,"PIURA",2,18,3,2,2,26,1,1,1,25,12,2,1,1,2,2,2,2,2,NA,NA,NA,2
3,"PIURA",2,33,3,1,250,48,1,2,2,200,0,2,3,1,2,2,2,2,1,2,4,1,2
3,"PIURA",2,26,3,2,3,48,2,1,2,200,60,2,3,1,2,2,2,2,1,2,7,1,2
2,"PIURA",1,31,3,2,5,91,2,2,1,40,0,1,3,2,2,2,2,2,1,2,4,1,2
2,"PIURA",1,51,3,2,8,84,2,2,3,1085,375,2,3,1,2,2,2,2,1,2,3,2,2
2,"PIURA",1,44,3,2,8,48,1,2,3,1085,375,2,3,1,2,2,2,2,1,2,4,2,2
3,"PIURA",2,42,3,2,7,55,2,1,4,930,200,2,1,1,2,2,2,2,1,2,6,1,2
3,"PIURA",1,18,3,2,5,54,2,2,2,200,60,1,2,2,2,2,2,2,2,NA,NA,NA,2
1,"PIURA",2,22,3,2,3,44,2,2,4,850,200,1,1,2,1,2,2,2,2,NA,NA,NA,2
